CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
148422,1.0,22.0,Phone,1,26.0,Debit Card,Male,3.0,5,Fashion,4,Married,4.0,0,17.0,2.0,4.0,2.0,231.0
87461,0.0,9.0,Phone,3,18.0,Debit Card,Male,3.0,2,Fashion,1,Married,1.0,1,19.0,2.0,6.0,1.0,186.0
105373,1.0,10.0,Mobile Phone,2,22.0,Debit Card,Male,5.0,4,Mobile Phone,2,Divorced,3.0,0,23.0,2.0,5.0,2.0,131.0
111393,0.0,12.0,Phone,1,17.0,UPI,Male,3.0,4,Grocery,3,Married,9.0,0,16.0,4.0,3.0,1.0,176.0
84757,0.0,13.0,Phone,2,6.0,Debit Card,Male,3.0,3,Mobile,1,Single,6.0,1,12.0,3.0,7.0,12.0,185.0
86129,0.0,34.0,Mobile Phone,1,24.0,Debit Card,Male,3.0,3,Fashion,5,Married,2.0,1,20.0,0.0,3.0,1.0,246.0
83491,0.0,6.0,Phone,3,8.0,CC,Male,4.0,4,Laptop & Accessory,5,Single,2.0,1,20.0,0.0,2.0,1.0,105.0
107863,0.0,9.0,Mobile Phone,2,18.0,Credit Card,Male,3.0,4,Mobile,3,Married,2.0,1,16.0,0.0,3.0,17.0,173.0
50631,0.0,11.0,Mobile Phone,2,6.0,Debit Card,Male,4.0,5,Mobile,1,Married,3.0,0,16.0,4.0,2.0,1.0,241.0
77132,0.0,3.0,Mobile Phone,2,26.0,Debit Card,Male,4.0,4,Fashion,2,Single,11.0,0,19.0,2.0,2.0,4.0,238.0
76926,0.0,19.0,Mobile Phone,2,27.0,Credit Card,Male,2.0,3,Laptop & Accessory,5,Married,5.0,1,14.0,4.0,5.0,9.0,205.0
59651,0.0,9.0,Mobile Phone,3,20.0,Debit Card,Female,3.0,6,Mobile Phone,3,Married,2.0,1,13.0,0.0,2.0,2.0,96.0
76280,1.0,1.0,Computer,1,26.0,Credit Card,Male,3.0,5,Laptop & Accessory,4,Married,4.0,1,14.0,2.0,7.0,5.0,120.0
76243,0.0,15.0,Mobile Phone,2,13.0,Debit Card,Female,2.0,4,Laptop & Accessory,1,Single,4.0,1,13.0,1.0,2.0,1.0,133.0
61471,0.0,21.0,Mobile Phone,2,8.0,Debit Card,Female,4.0,3,Fashion,2,Divorced,5.0,0,13.0,2.0,7.0,17.0,216.0
65665,0.0,20.0,Computer,2,14.0,Credit Card,Male,1.0,3,Laptop & Accessory,2,Married,5.0,0,15.0,1.0,3.0,1.0,134.0
90210,1.0,7.0,Mobile Phone,1,13.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,2.0,0,12.0,0.0,2.0,3.0,174.0
54467,0.0,22.0,Mobile Phone,1,10.0,COD,Female,2.0,5,Mobile Phone,3,Married,4.0,1,14.0,6.0,5.0,5.0,200.0
133156,0.0,6.0,Mobile Phone,2,14.0,E wallet,Female,2.0,3,Mobile Phone,3,Married,4.0,0,17.0,3.0,6.0,5.0,193.0
125482,0.0,29.0,Mobile Phone,2,17.0,E wallet,Male,3.0,3,Mobile Phone,3,Married,8.0,1,20.0,2.0,4.0,5.0,189.0
131372,0.0,15.0,Mobile Phone,2,15.0,Debit Card,Male,2.0,5,Fashion,3,Married,4.0,0,15.0,1.0,2.0,1.0,143.0
70226,0.0,8.0,Mobile Phone,2,5.0,Debit Card,Female,3.0,5,Fashion,2,Married,6.0,0,15.0,1.0,4.0,10.0,236.0
141958,0.0,8.0,Phone,3,20.0,Credit Card,Male,3.0,4,Mobile Phone,1,Married,4.0,0,17.0,1.0,2.0,1.0,170.0
119049,0.0,2.0,Mobile Phone,2,8.0,Credit Card,Male,3.0,5,Mobile Phone,1,Married,2.0,0,14.0,3.0,9.0,9.0,206.0
88559,0.0,19.0,Computer,1,13.0,Debit Card,Male,4.0,4,Laptop & Accessory,3,Single,2.0,0,20.0,0.0,2.0,7.0,116.0
90551,1.0,1.0,Computer,2,23.0,Debit Card,Male,2.0,3,Laptop & Accessory,2,Single,2.0,0,16.0,2.0,1.0,7.0,144.0
77004,1.0,7.0,Mobile Phone,1,7.0,Debit Card,Male,4.0,3,Laptop & Accessory,5,Married,5.0,0,12.0,2.0,3.0,6.0,168.0
108518,0.0,4.0,Computer,2,20.0,Debit Card,Male,4.0,2,Grocery,3,Married,3.0,1,17.0,2.0,3.0,3.0,147.0
110152,0.0,4.0,Phone,2,33.0,Debit Card,Male,4.0,5,Mobile Phone,3,Married,6.0,0,19.0,1.0,3.0,1.0,121.0
135253,1.0,5.0,Mobile Phone,2,7.0,Debit Card,Female,2.0,6,Grocery,4,Divorced,6.0,0,14.0,1.0,3.0,2.0,213.0
67196,1.0,6.0,Computer,1,13.0,Debit Card,Male,4.0,4,Mobile,4,Single,7.0,1,18.0,3.0,4.0,,175.0
110134,1.0,6.0,Phone,2,13.0,E wallet,Male,3.0,3,Grocery,1,Single,1.0,0,12.0,0.0,2.0,4.0,174.0
110500,0.0,9.0,Computer,1,21.0,Debit Card,Male,3.0,3,Laptop & Accessory,5,Single,4.0,0,16.0,2.0,2.0,2.0,134.0
103188,0.0,14.0,Phone,3,22.0,CC,Male,4.0,4,Mobile Phone,2,Married,2.0,0,12.0,2.0,3.0,,150.0
106054,1.0,0.0,Computer,2,17.0,Debit Card,Male,3.0,3,Laptop & Accessory,3,Married,3.0,1,16.0,0.0,3.0,4.0,85.0
95592,1.0,17.0,Mobile Phone,2,17.0,UPI,Male,,4,Mobile Phone,3,Married,5.0,0,14.0,1.0,2.0,0.0,154.0
120649,0.0,6.0,Computer,1,18.0,CC,Male,3.0,3,Laptop & Accessory,5,Married,3.0,1,14.0,3.0,1.0,0.0,128.0
59798,0.0,17.0,Mobile Phone,2,11.0,UPI,Male,3.0,5,Fashion,1,Single,3.0,0,13.0,,7.0,3.0,235.0
110154,0.0,30.0,Computer,1,7.0,Credit Card,Male,3.0,3,Laptop & Accessory,3,Single,3.0,0,12.0,0.0,2.0,4.0,179.0
62164,0.0,19.0,Mobile Phone,2,,Debit Card,Male,3.0,3,Laptop & Accessory,3,Divorced,1.0,0,22.0,1.0,2.0,2.0,193.0
100960,1.0,1.0,Mobile Phone,2,25.0,Cash on Delivery,Male,4.0,3,Mobile Phone,4,Married,2.0,0,15.0,1.0,2.0,2.0,141.0
91017,1.0,4.0,Phone,2,5.0,Credit Card,Male,4.0,4,Mobile,4,Single,5.0,0,15.0,3.0,4.0,9.0,241.0
88724,0.0,9.0,Mobile Phone,2,21.0,UPI,Male,1.0,2,Grocery,5,Divorced,3.0,0,18.0,2.0,5.0,6.0,184.0
130521,0.0,23.0,Mobile Phone,2,24.0,Debit Card,Male,4.0,5,Grocery,4,Married,9.0,0,18.0,2.0,3.0,6.0,288.0
70409,1.0,1.0,Computer,3,40.0,UPI,Female,3.0,4,Laptop & Accessory,5,Single,4.0,0,17.0,1.0,3.0,6.0,98.0
117065,1.0,2.0,Computer,3,25.0,Debit Card,Male,3.0,3,Mobile Phone,2,Single,5.0,0,12.0,1.0,2.0,0.0,82.0
54343,0.0,17.0,Phone,3,5.0,Credit Card,Male,2.0,4,Laptop & Accessory,3,Married,4.0,0,12.0,4.0,4.0,7.0,181.0
124509,0.0,22.0,Computer,1,12.0,Credit Card,Male,,2,Grocery,3,Married,5.0,0,12.0,1.0,1.0,5.0,203.0
79956,0.0,6.0,Mobile Phone,2,18.0,Credit Card,Male,2.0,4,Laptop & Accessory,1,Single,3.0,0,14.0,3.0,4.0,8.0,214.0
104435,0.0,9.0,Mobile Phone,2,24.0,UPI,Male,,3,Mobile Phone,1,Married,4.0,0,18.0,0.0,1.0,1.0,154.0
60212,0.0,9.0,Mobile Phone,1,14.0,Debit Card,Male,3.0,3,Laptop & Accessory,1,Single,4.0,1,20.0,0.0,1.0,,188.0
135274,0.0,36.0,Mobile Phone,2,9.0,Credit Card,Male,2.0,5,Mobile Phone,4,Single,3.0,0,18.0,,5.0,1.0,215.0
148212,0.0,15.0,Phone,1,13.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,2.0,0,13.0,1.0,5.0,5.0,158.0
79057,0.0,1.0,Computer,2,9.0,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,4.0,0,21.0,1.0,5.0,2.0,120.0
76083,0.0,1.0,Mobile Phone,1,24.0,Debit Card,Male,2.0,4,Laptop & Accessory,2,Single,1.0,1,13.0,2.0,3.0,2.0,151.0
51512,1.0,3.0,Phone,2,9.0,Credit Card,Female,1.0,3,Mobile Phone,3,Married,4.0,1,14.0,1.0,3.0,1.0,134.0
119282,0.0,8.0,Mobile Phone,2,8.0,Credit Card,Female,3.0,4,Mobile Phone,3,Divorced,4.0,0,16.0,,4.0,5.0,227.0
62286,1.0,9.0,Mobile Phone,3,11.0,Credit Card,Male,4.0,5,Laptop & Accessory,3,Single,2.0,0,17.0,1.0,4.0,3.0,162.0
124550,1.0,0.0,Phone,3,12.0,Credit Card,Male,3.0,4,Laptop & Accessory,2,Single,1.0,0,16.0,1.0,4.0,4.0,154.0
69613,1.0,0.0,Computer,2,7.0,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,2.0,1,14.0,4.0,5.0,8.0,151.0
61699,0.0,10.0,Phone,1,32.0,Debit Card,Female,3.0,3,Fashion,5,Married,8.0,1,20.0,1.0,3.0,2.0,151.0
65478,0.0,32.0,Mobile Phone,2,6.0,Credit Card,Female,3.0,3,Mobile,2,Married,2.0,0,20.0,1.0,3.0,1.0,205.0
102067,0.0,2.0,Computer,3,12.0,UPI,Female,2.0,5,Mobile Phone,3,Single,3.0,1,17.0,1.0,2.0,4.0,129.0
112860,0.0,10.0,Phone,1,6.0,Debit Card,Female,2.0,5,Mobile Phone,2,Married,6.0,0,14.0,0.0,2.0,0.0,177.0
99202,1.0,1.0,Mobile Phone,2,21.0,Credit Card,Male,2.0,3,Mobile Phone,5,Single,2.0,0,18.0,2.0,3.0,8.0,140.0
100277,0.0,4.0,Mobile Phone,2,,Debit Card,Male,3.0,3,Laptop & Accessory,3,Married,3.0,0,15.0,1.0,5.0,8.0,150.0
119458,0.0,22.0,Computer,3,7.0,Debit Card,Female,2.0,2,Grocery,3,Single,4.0,1,,1.0,4.0,3.0,258.0
55105,0.0,7.0,Mobile Phone,3,9.0,Debit Card,Male,3.0,4,Fashion,2,Married,5.0,1,13.0,5.0,8.0,14.0,233.0
63369,0.0,18.0,Phone,1,25.0,E wallet,Male,2.0,2,Mobile Phone,4,Married,2.0,0,13.0,2.0,5.0,5.0,234.0
84833,1.0,5.0,Phone,2,,CC,Male,1.0,2,Laptop & Accessory,1,Divorced,4.0,0,14.0,1.0,1.0,2.0,114.0
58540,0.0,1.0,Computer,2,8.0,COD,Female,3.0,3,Fashion,4,Married,3.0,0,19.0,0.0,3.0,3.0,159.0
57033,0.0,24.0,Mobile Phone,1,6.0,Credit Card,Male,3.0,4,Mobile Phone,1,Married,4.0,1,14.0,1.0,6.0,12.0,252.0
51964,1.0,6.0,Mobile Phone,3,11.0,CC,Male,3.0,5,Others,4,Married,4.0,0,19.0,3.0,5.0,2.0,276.0
92071,0.0,4.0,Mobile Phone,2,8.0,Debit Card,Male,3.0,3,Mobile Phone,2,Married,6.0,1,17.0,2.0,4.0,3.0,228.0
55155,1.0,11.0,Mobile Phone,2,21.0,E wallet,Female,4.0,4,Mobile Phone,3,Married,2.0,0,20.0,2.0,8.0,4.0,194.0
61706,1.0,16.0,Phone,3,,Credit Card,Female,2.0,2,Mobile Phone,5,Married,3.0,0,,3.0,4.0,4.0,169.0
97925,0.0,16.0,Mobile Phone,1,11.0,COD,Male,3.0,4,Grocery,3,Married,9.0,0,18.0,0.0,3.0,6.0,216.0
73466,0.0,15.0,Computer,3,6.0,Credit Card,Male,2.0,3,Mobile Phone,5,Married,3.0,0,19.0,3.0,5.0,1.0,189.0
54919,0.0,17.0,Phone,1,13.0,CC,Female,4.0,3,Mobile Phone,3,Married,3.0,1,17.0,0.0,2.0,1.0,170.0
119688,0.0,9.0,Computer,1,11.0,Debit Card,Male,3.0,4,Mobile,1,Married,4.0,1,16.0,1.0,5.0,8.0,209.0
117360,0.0,6.0,Mobile Phone,2,30.0,Credit Card,Male,4.0,4,Others,1,Single,3.0,1,11.0,2.0,3.0,,213.0
143062,0.0,12.0,Phone,2,7.0,Cash on Delivery,Female,2.0,3,Laptop & Accessory,5,Single,11.0,0,14.0,3.0,2.0,5.0,200.0
54292,0.0,2.0,Mobile Phone,1,14.0,Credit Card,Male,3.0,4,Mobile,4,Married,3.0,1,13.0,3.0,4.0,1.0,166.0
112549,0.0,0.0,Mobile Phone,2,15.0,Credit Card,Male,2.0,4,Mobile Phone,3,Married,9.0,0,15.0,3.0,3.0,7.0,216.0
136232,0.0,15.0,Mobile Phone,1,11.0,Credit Card,Male,3.0,6,Mobile,4,Single,9.0,1,14.0,5.0,4.0,7.0,237.0
148869,0.0,7.0,Mobile Phone,1,12.0,UPI,Female,3.0,4,Mobile,5,Married,1.0,0,12.0,3.0,3.0,5.0,159.0
89796,1.0,27.0,Mobile Phone,1,12.0,Debit Card,Male,3.0,4,Laptop & Accessory,1,Single,8.0,1,21.0,3.0,6.0,11.0,104.0
85288,1.0,7.0,Phone,2,26.0,Credit Card,Male,2.0,4,Fashion,4,Married,3.0,0,17.0,3.0,9.0,1.0,255.0
68842,0.0,11.0,Computer,2,28.0,COD,Male,2.0,2,Laptop & Accessory,1,Divorced,6.0,1,13.0,0.0,1.0,4.0,132.0
113268,0.0,24.0,Computer,1,10.0,Debit Card,Male,2.0,4,Fashion,3,Single,4.0,1,14.0,0.0,3.0,5.0,118.0
126139,1.0,7.0,Phone,1,34.0,Credit Card,Male,2.0,3,Laptop & Accessory,3,Married,4.0,0,13.0,4.0,4.0,2.0,154.0
106908,0.0,6.0,Mobile Phone,1,8.0,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,3.0,1,13.0,2.0,3.0,8.0,234.0
56737,1.0,0.0,Computer,1,10.0,Credit Card,Male,2.0,3,Mobile Phone,4,Married,1.0,1,13.0,3.0,2.0,4.0,171.0
124349,1.0,19.0,Mobile Phone,3,14.0,CC,Female,3.0,3,Laptop & Accessory,4,Married,2.0,0,14.0,1.0,2.0,4.0,143.0
58183,1.0,1.0,Mobile Phone,2,6.0,Debit Card,Male,3.0,2,Fashion,2,Married,2.0,0,16.0,1.0,2.0,3.0,132.0
112378,0.0,23.0,Mobile Phone,2,19.0,Credit Card,Male,3.0,4,Laptop & Accessory,4,Single,5.0,0,13.0,1.0,4.0,6.0,106.0
86673,1.0,7.0,Phone,1,23.0,Debit Card,Female,3.0,4,Mobile,3,Married,11.0,0,17.0,3.0,6.0,4.0,186.0
86026,1.0,9.0,Computer,2,11.0,E wallet,Male,3.0,2,Grocery,5,Married,1.0,1,14.0,3.0,4.0,2.0,224.0
126920,0.0,7.0,Mobile Phone,1,16.0,Credit Card,Male,3.0,4,Laptop & Accessory,3,Married,10.0,1,12.0,4.0,6.0,1.0,154.0
80100,0.0,27.0,Mobile Phone,2,7.0,Credit Card,Male,2.0,4,Mobile Phone,3,Married,7.0,1,13.0,3.0,4.0,10.0,182.0
107422,0.0,5.0,Computer,2,,Debit Card,Female,3.0,4,Laptop & Accessory,2,Married,3.0,0,16.0,2.0,5.0,6.0,133.0
83476,0.0,9.0,Computer,2,5.0,Credit Card,Female,4.0,3,Others,5,Married,4.0,0,17.0,2.0,2.0,3.0,261.0
126895,0.0,16.0,Phone,2,11.0,UPI,Female,3.0,3,Laptop & Accessory,2,Married,2.0,0,,0.0,5.0,2.0,177.0
132360,0.0,28.0,Phone,2,17.0,Debit Card,Female,3.0,5,Laptop & Accessory,2,Single,1.0,0,13.0,3.0,3.0,6.0,163.0
136599,0.0,21.0,Mobile Phone,2,6.0,Debit Card,Female,3.0,4,Mobile Phone,3,Married,7.0,0,20.0,2.0,2.0,,199.0
99133,1.0,2.0,Computer,1,22.0,Debit Card,Female,2.0,1,Laptop & Accessory,4,Married,1.0,0,13.0,1.0,2.0,1.0,96.0
101372,0.0,3.0,Phone,2,17.0,Debit Card,Female,3.0,3,Mobile Phone,5,Divorced,6.0,0,19.0,0.0,5.0,1.0,151.0
118665,0.0,7.0,Mobile Phone,1,11.0,Debit Card,Male,3.0,5,Mobile,3,Married,2.0,0,21.0,3.0,3.0,7.0,177.0
57714,0.0,22.0,Mobile Phone,2,10.0,Debit Card,Male,3.0,3,Laptop & Accessory,2,Married,5.0,1,16.0,1.0,3.0,3.0,239.0
137926,0.0,10.0,Mobile Phone,1,24.0,Credit Card,Male,2.0,2,Mobile,5,Married,4.0,1,15.0,3.0,5.0,4.0,208.0
53072,0.0,2.0,Computer,2,9.0,Debit Card,Male,2.0,4,Laptop & Accessory,2,Divorced,3.0,0,14.0,4.0,5.0,4.0,157.0
71575,0.0,12.0,Computer,1,29.0,Credit Card,Male,2.0,3,Laptop & Accessory,4,Married,5.0,1,,3.0,6.0,2.0,172.0
105887,0.0,3.0,Phone,3,22.0,UPI,Male,3.0,4,Mobile,5,Married,3.0,0,16.0,1.0,3.0,3.0,164.0
139504,0.0,2.0,Mobile Phone,2,19.0,Debit Card,Male,2.0,5,Laptop & Accessory,2,Married,5.0,1,19.0,2.0,3.0,12.0,189.0
133794,0.0,8.0,Mobile Phone,1,21.0,Credit Card,Male,3.0,3,Mobile,2,Married,6.0,0,12.0,4.0,4.0,2.0,139.0
126350,0.0,13.0,Computer,1,11.0,Credit Card,Male,2.0,2,Laptop & Accessory,3,Single,6.0,0,17.0,0.0,1.0,5.0,135.0
117230,0.0,17.0,Mobile Phone,1,11.0,Credit Card,Female,2.0,2,Laptop & Accessory,2,Married,1.0,0,20.0,2.0,5.0,7.0,198.0
116404,0.0,5.0,Mobile Phone,1,13.0,Debit Card,Male,3.0,5,Mobile,4,Married,5.0,1,18.0,3.0,3.0,3.0,203.0
112988,0.0,20.0,Phone,2,12.0,Debit Card,Female,2.0,3,Laptop & Accessory,3,Married,5.0,1,14.0,2.0,3.0,2.0,160.0
138850,0.0,18.0,Computer,1,48.0,Credit Card,Male,3.0,3,Laptop & Accessory,3,Divorced,6.0,0,12.0,2.0,2.0,1.0,86.0
137671,0.0,7.0,Phone,2,21.0,Debit Card,Female,2.0,2,Laptop & Accessory,4,Married,4.0,0,15.0,0.0,2.0,2.0,203.0
109751,0.0,8.0,Computer,2,24.0,Debit Card,Male,3.0,3,Fashion,4,Married,2.0,0,21.0,1.0,2.0,1.0,154.0
133570,1.0,3.0,Computer,3,12.0,UPI,Male,3.0,4,Laptop & Accessory,5,Married,1.0,1,13.0,3.0,5.0,5.0,94.0
108896,1.0,14.0,Computer,1,45.0,Debit Card,Male,4.0,3,Mobile,1,Married,5.0,1,22.0,1.0,1.0,2.0,190.0
144644,0.0,13.0,Phone,1,,Debit Card,Male,4.0,4,Fashion,5,Single,3.0,0,20.0,1.0,2.0,2.0,161.0
61475,0.0,16.0,Mobile Phone,1,21.0,Credit Card,Male,3.0,5,Laptop & Accessory,4,Divorced,1.0,0,13.0,2.0,2.0,2.0,93.0
120572,1.0,16.0,Computer,2,9.0,Debit Card,Male,4.0,5,Mobile,4,Divorced,2.0,1,19.0,4.0,5.0,4.0,143.0
55420,0.0,15.0,Computer,2,5.0,E wallet,Male,3.0,4,Laptop & Accessory,1,Married,7.0,0,20.0,4.0,4.0,7.0,162.0
115952,0.0,27.0,Mobile Phone,1,6.0,UPI,Male,3.0,5,Laptop & Accessory,2,Married,5.0,1,17.0,1.0,3.0,5.0,203.0
83482,0.0,8.0,Phone,3,28.0,UPI,Male,0.0,3,Mobile Phone,1,Married,5.0,0,15.0,1.0,2.0,7.0,146.0
89927,0.0,8.0,Computer,2,15.0,E wallet,Male,3.0,4,Mobile,2,Married,3.0,0,12.0,1.0,3.0,2.0,163.0
105328,0.0,3.0,Mobile Phone,1,14.0,Debit Card,Male,4.0,4,Mobile,5,Married,2.0,1,16.0,1.0,1.0,1.0,199.0
90413,0.0,10.0,Mobile Phone,1,,Credit Card,Male,4.0,4,Laptop & Accessory,4,Single,3.0,0,13.0,3.0,8.0,20.0,133.0
54820,1.0,7.0,Phone,2,11.0,UPI,Male,3.0,4,Mobile Phone,4,Single,6.0,0,12.0,4.0,6.0,5.0,178.0
103906,0.0,7.0,Mobile Phone,3,13.0,E wallet,Male,1.0,2,Grocery,4,Married,4.0,0,,2.0,4.0,5.0,209.0
135768,0.0,1.0,Phone,3,15.0,E wallet,Female,1.0,4,Fashion,5,Married,5.0,0,13.0,0.0,2.0,1.0,128.0
148041,0.0,4.0,Mobile Phone,1,15.0,Debit Card,Male,3.0,4,Fashion,5,Married,4.0,0,12.0,3.0,6.0,13.0,235.0
89890,1.0,9.0,Phone,2,19.0,E wallet,Female,2.0,4,Grocery,2,Married,4.0,1,13.0,3.0,2.0,3.0,137.0
123684,0.0,3.0,Phone,2,,Debit Card,Female,4.0,4,Laptop & Accessory,2,Married,8.0,1,16.0,2.0,4.0,8.0,160.0
75941,0.0,1.0,Mobile Phone,2,7.0,Debit Card,Male,2.0,4,Mobile Phone,3,Married,6.0,0,15.0,0.0,1.0,1.0,143.0
74115,1.0,1.0,Mobile Phone,1,14.0,Cash on Delivery,Male,2.0,3,Mobile Phone,3,Married,4.0,0,12.0,1.0,1.0,1.0,128.0
91606,0.0,28.0,Mobile Phone,1,15.0,Credit Card,Male,2.0,4,Mobile Phone,4,Single,8.0,1,11.0,1.0,2.0,3.0,151.0
69740,0.0,13.0,Mobile Phone,2,24.0,Debit Card,Male,4.0,4,Laptop & Accessory,5,Married,1.0,0,19.0,1.0,2.0,6.0,160.0
100414,1.0,10.0,Mobile Phone,1,9.0,Debit Card,Male,3.0,3,Mobile,5,Single,5.0,1,17.0,4.0,9.0,9.0,291.0
82426,0.0,24.0,Mobile Phone,3,13.0,Debit Card,Female,2.0,2,Mobile,4,Married,4.0,0,16.0,3.0,6.0,6.0,234.0
136122,0.0,3.0,Mobile Phone,2,24.0,Debit Card,Male,3.0,3,Mobile,3,Single,1.0,0,19.0,0.0,1.0,1.0,188.0
105607,0.0,9.0,Phone,2,7.0,COD,Male,4.0,5,Fashion,3,Married,1.0,0,12.0,2.0,2.0,4.0,194.0
75782,0.0,12.0,Phone,2,15.0,COD,Male,3.0,5,Mobile Phone,3,Married,10.0,1,13.0,3.0,6.0,3.0,109.0
88295,0.0,6.0,Phone,3,6.0,Credit Card,Female,4.0,5,Mobile,5,Married,6.0,1,12.0,3.0,6.0,4.0,204.0
75478,0.0,3.0,Computer,1,18.0,Debit Card,Male,2.0,3,Mobile,4,Single,2.0,0,19.0,4.0,2.0,2.0,186.0
135184,0.0,7.0,Computer,1,7.0,Debit Card,Male,3.0,5,Laptop & Accessory,2,Married,3.0,0,13.0,0.0,1.0,1.0,143.0
109588,0.0,27.0,Mobile Phone,1,16.0,UPI,Female,3.0,4,Laptop & Accessory,4,Single,2.0,1,12.0,3.0,6.0,6.0,172.0
130809,0.0,11.0,Phone,1,10.0,UPI,Male,4.0,5,Mobile Phone,5,Married,3.0,1,15.0,2.0,5.0,2.0,209.0
50054,0.0,10.0,Phone,2,6.0,Debit Card,Male,3.0,1,Laptop & Accessory,4,Married,4.0,0,18.0,2.0,2.0,1.0,109.0
150620,0.0,19.0,Mobile Phone,3,19.0,UPI,Female,3.0,2,Mobile Phone,4,Married,4.0,0,18.0,1.0,2.0,4.0,227.0
137335,1.0,1.0,Mobile Phone,2,12.0,Credit Card,Male,,4,Mobile Phone,4,Married,3.0,1,13.0,1.0,2.0,,197.0
79489,1.0,6.0,Mobile Phone,1,29.0,Debit Card,Male,3.0,3,Fashion,2,Single,6.0,1,13.0,1.0,3.0,3.0,208.0
103453,0.0,8.0,Mobile Phone,2,6.0,Credit Card,Male,2.0,5,Laptop & Accessory,3,Single,1.0,0,11.0,2.0,3.0,3.0,146.0
62569,0.0,12.0,Mobile Phone,2,12.0,Debit Card,Male,2.0,2,Laptop & Accessory,2,Married,2.0,0,14.0,3.0,5.0,9.0,239.0
63685,0.0,38.0,Mobile Phone,2,40.0,E wallet,Male,1.0,2,Mobile Phone,3,Married,5.0,1,18.0,2.0,4.0,1.0,169.0
104529,0.0,3.0,Phone,2,15.0,Debit Card,Male,4.0,3,Laptop & Accessory,5,Married,4.0,0,17.0,0.0,1.0,0.0,175.0
103734,0.0,3.0,Computer,2,8.0,Debit Card,Male,3.0,3,Mobile,2,Married,6.0,1,12.0,2.0,2.0,9.0,206.0
141621,0.0,21.0,Mobile Phone,1,12.0,E wallet,Male,3.0,5,Laptop & Accessory,2,Single,4.0,0,,1.0,3.0,3.0,155.0
133846,0.0,5.0,Mobile Phone,2,14.0,E wallet,Male,2.0,4,Mobile,3,Single,2.0,0,11.0,1.0,2.0,2.0,194.0
148982,0.0,9.0,Mobile Phone,2,13.0,Debit Card,Male,3.0,4,Others,5,Married,5.0,1,15.0,2.0,2.0,1.0,232.0
119280,1.0,24.0,Mobile Phone,2,8.0,COD,Male,3.0,3,Mobile,4,Married,8.0,1,11.0,2.0,4.0,6.0,231.0
83769,0.0,16.0,Mobile Phone,1,41.0,Debit Card,Male,3.0,2,Laptop & Accessory,2,Married,1.0,1,14.0,3.0,6.0,7.0,119.0
88778,1.0,5.0,Mobile Phone,1,13.0,Debit Card,Female,2.0,3,Fashion,2,Divorced,7.0,1,14.0,2.0,3.0,2.0,175.0
64866,0.0,11.0,Mobile Phone,2,8.0,Credit Card,Male,2.0,3,Mobile Phone,3,Married,6.0,1,17.0,4.0,6.0,2.0,134.0
144642,1.0,19.0,Phone,2,24.0,Credit Card,Female,3.0,4,Mobile Phone,2,Married,5.0,1,16.0,4.0,4.0,4.0,166.0
53542,0.0,5.0,Mobile Phone,2,5.0,Credit Card,Male,2.0,2,Grocery,1,Divorced,3.0,0,14.0,1.0,1.0,1.0,227.0
113327,0.0,7.0,Mobile Phone,1,5.0,CC,Male,3.0,4,Laptop & Accessory,4,Divorced,1.0,0,15.0,3.0,2.0,2.0,160.0
146260,1.0,9.0,Computer,3,15.0,Debit Card,Female,3.0,4,Mobile,4,Single,1.0,1,12.0,2.0,3.0,5.0,133.0
89363,1.0,8.0,Mobile Phone,1,14.0,Debit Card,Male,3.0,3,Fashion,2,Single,1.0,0,16.0,2.0,2.0,6.0,155.0
79138,0.0,11.0,Mobile Phone,2,30.0,E wallet,Male,3.0,4,Mobile,2,Married,11.0,1,13.0,3.0,3.0,12.0,204.0
129892,0.0,2.0,Mobile Phone,2,15.0,UPI,Male,3.0,3,Fashion,1,Married,4.0,0,13.0,0.0,2.0,2.0,198.0
66659,1.0,23.0,Phone,2,11.0,Debit Card,Male,4.0,3,Mobile Phone,2,Single,2.0,1,12.0,4.0,5.0,4.0,184.0
115061,1.0,6.0,Computer,2,15.0,COD,Male,2.0,3,Laptop & Accessory,3,Married,6.0,0,16.0,5.0,7.0,,194.0
111624,1.0,22.0,Phone,2,10.0,Debit Card,Male,3.0,6,Fashion,2,Married,8.0,1,20.0,1.0,,1.0,154.0
128029,0.0,11.0,Mobile Phone,1,14.0,CC,Female,4.0,3,Laptop & Accessory,3,Married,8.0,0,20.0,2.0,4.0,8.0,197.0
120936,0.0,9.0,Mobile Phone,2,6.0,Credit Card,Female,2.0,4,Laptop & Accessory,2,Single,5.0,0,20.0,1.0,3.0,1.0,163.0
83524,1.0,27.0,Mobile Phone,2,8.0,Debit Card,Male,4.0,5,Mobile Phone,2,Married,2.0,1,19.0,3.0,2.0,0.0,179.0
